"2017-05-01 14:10:50,601",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 14:11:16,279","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:21,940","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:27,597","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:33,220","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.19,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:38,802","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:44,359","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:14,734","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:20,190","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:25,682","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:31,082","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:36,405","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:41,785","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:47,194","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:52,715","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:58,139","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:03,550","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:08,984","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:14,329","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:19,775","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:25,246","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:30,539","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:35,758","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:40,835","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:46,111","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:51,321","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:56,631","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:01,757","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:06,844","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:11,962","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:17,223","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:22,424","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:47,562","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.19,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:53,218","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:10:58,752","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:04,449","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:09,988","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:15,270","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:20,671","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:26,005","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.19,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:31,473","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:36,902","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.19,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:42,381","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:47,773","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:53,211","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:58,665","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:04,158","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:09,660","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:15,044","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:20,537","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.19,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:26,022","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:31,350","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:36,749","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:42,243","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:47,594","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:53,073","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:58,531","1,1,1","0,0,0",22,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
