"2017-05-01 14:12:59,332",Is,Rs,Rule,Input size,Input area,Automaton size,Concat before,Estimator,Tot. fit time,Training sets,Testing sets,Distractor period,Point (success),Fully correct seq.,Mispredicted time steps,2 fully correct seq.,2 mispredicted time steps,3 fully correct seq.,3 mispredicted time steps
"2017-05-01 14:14:21,253","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.19,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:26,826","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:32,287","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:37,622","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:43,177","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.19,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:48,615","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:54,238","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:59,853","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:05,332","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:10,765","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:16,180","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:50,461","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:11:55,944","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:01,432","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:06,957","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:12,430","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:17,986","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:23,453","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:28,983","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:34,574","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:40,082","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:45,556","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:51,079","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:56,655","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:02,171","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:07,729","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:13,233","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.14,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:18,738","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:24,274","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:29,800","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:35,333","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:40,838","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:46,356","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:51,911","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:57,406","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.14,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:02,907","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:28,648","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:34,017","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:39,492","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:44,818","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:50,122","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:12:55,464","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:00,909","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:06,234","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:11,580","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:16,963","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:22,222","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:27,549","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:32,944","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:38,252","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:43,511","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:48,919","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:54,251","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:59,524","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:04,950","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:10,176","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:15,646","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:21,062","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:26,476","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:31,770","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.14,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:37,139","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:15,237","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:20,889","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:26,817","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:32,701","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:38,531","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:44,384","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:50,197","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:13:56,153","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:02,056","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:07,899","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:13,814","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:19,584","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:25,358","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:31,212","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:37,083","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:42,939","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:48,797","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:14:54,653","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:00,509","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:06,484","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.18,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:12,433","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:18,333","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.15,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:24,270","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.16,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:30,101","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
"2017-05-01 14:15:35,958","1,1,1","0,0,0",16,7,7,7,True,LinearRegression,0.17,500,100,50,0,0,1000,0,1000,0,1000
